urls,dates,type,district,surface,nbr_rooms,description,price,agency_name,details,floor_nbr
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Birkhadem-Alger-378-203856-2.html,2017-07-31,Appartement,Birkhadem,0,0,"Description du bien
Vente Appartement Birkhadem L agence Nari, agréée
par l’état et membre de la Fnai c est l immobilier Net et Perfect, cherche tout
produits immobilier qui soient en ventes, locations, gestions ou si vous même
vous en recherchez alors n’hésitez surtout pas à nous contacter. Vous nous
faites confiance, nous vous assurons le sérieux. Merci.Tel: 021 44 76 49
021 56 56 22Mob: 0550 54 56 68 
Site web: www.nari-immobilier.com
Email : info@nari-immobilier.com Appelez-nous au : 0550 54 56 68
",NA,Agence immobilière Nari,NA,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Saoula-Alger-280-204480-2.html,2017-07-31,Terrain,Saoula,500,0,"Description du bien
Vente Terrain Saoula Vends à Saoula (Ouled Belhadj) un terrain résidentiel de :
500 M², une façade de : 20 Mètres avec acte et livret foncier, le prix est
de : 6.5 Unités/M². Nous contacter au : (0552) 05 02 10/ (0661) 52 51 12. Email
: carrefourimmobilier1996@gmail.com.
 
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",325e5,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Avec Acte Surface :500 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Jasr-Kasentina-Alger-32879-204430-2.html,2017-07-23,Appartement,Jasr Kasentina,106,3,"Description du bien
Vente Appartement Jasr Kasentina AIN NAADJA, dans une belle cite cloturee, nous mettons en vente un grand appartement avec terrasse,( a intérieur de l apprt) dune surface de 106m², situé au 2éme etage, compose d un grand salon communiquant avec un grand balcon, 2 grandes pièces, immense salle de bain, cuisine,
avec deux façades, tres ensoleillé,
libre de suite, avec acte, et livret foncier
Nous mettons en location un coquet apprt de type F2 à Bousmail, dans une belle citee cloturee, meuble de tt, compose d un salon, chambre à coucher, cuisine et salle de bain. dote de toutes les commodités: chauffage, clim, et un parking garde. Appelez-nous au : 0561 75 89 06
",172e5,Agence immobilière MON ADRESSE,Prix Fixe Avec Acte Surface :106 m2 3 pièces Jardin Garage Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Mohammadia-Alger-2341-196570-2.html,2017-07-23,Appartement,Mohammadia,108,3,"Description du bien
Vente Appartement Mohammadia Vend appartement F3/3etage tres bien situe superficie 108 m,,avec toutes commodites  dans une residence  cloturee et gardee acte ,livret foncier prix :30 000 000.00 DA   Appelez-nous au : 021825914 / 0554702044 / 
",3e7,Agence immobilière DAHLIA MOHAMMADIA,Prix Négociable Avec Acte Etage :3 Cuisine :Américaine Chauffage :Central Orientation :Sud Surface :108 m2 Construit :2010 3 pièces Garage 2 Facades Gaz de ville,3
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ouled-Fayet-Alger-32879-204395-2.html,2017-07-20,Appartement,Ouled Fayet,135,5,"Description du bien
Vente Appartement Ouled Fayet nous mettons en vente un superbe joli apprt de type F5 à Ouled Fayet,dans une belle residence cloturee, compose dun salon,04 vraies chambres,une belle cuisine equipee,une salle de bain,wc Avec ses 03 facades,ils inondent laprt de luminosité avec acte et livret foncier. Appelez-nous au : 0561 75 89 06
",28e6,Agence immobilière MON ADRESSE,Prix Négociable Surface :135 m2 5 pièces Jardin Garage Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Mohammadia-Alger-2341-195845-2.html,2017-07-20,Villa,Mohammadia,404,0,"Description du bien
Vente Villa Mohammadia VEND VILLA STYLE COLONIAL A CINQ MAISONS TRES BIEN SITUER AVEC TTES COMMODITES  POSSIBILITE DE DEMOLITION  SUP 404 m ACTE LIVRET FONCIER  PRIX 130 000 000.00 DA Appelez-nous au : 021825914 / 0554702044 / 
",13e7,Agence immobilière DAHLIA MOHAMMADIA,Prix Négociable Etage :RDC Cuisine :Normale Chauffage :Gaz Orientation :Sud Surface :404 m2 Construit :1958,RDC
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Mohammadia-Alger-2341-195825-2.html,2017-07-20,Villa,Mohammadia,500,12,"Description du bien
Vente Villa Mohammadia vend une tres jolie villa d une superficie de 170m/500m ,tres bien faite avec ttes commodites a mohammadia avec cour jardin piscine  garage acte livret foncier Appelez-nous au : 021825914 / 0554702044 / 
",25e7,Agence immobilière DAHLIA MOHAMMADIA,Prix Négociable Prix Fixe Avec Acte Etage :3 Cuisine :Normale Chauffage :Gaz Orientation :Nord Surface :500 m2 Construit :2016 12 pièces Jardin Garage 1 Facades Gaz de ville,3
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Mohammadia-Alger-2341-195828-2.html,2017-07-20,Villa,Mohammadia,375,9,"Description du bien
Vente Villa Mohammadia vend villa les pins maritimes mohammadia alger sup 375m bati 160m au bdr avec un local commercial,avec ttes commodites acte livret de foncierprix 160 000 000.00 DA Appelez-nous au : 021825914 / 0554702044 / 
",16e7,Agence immobilière DAHLIA MOHAMMADIA,Prix Négociable Etage :2 Cuisine :Normale Chauffage :Gaz Orientation :Est Surface :375 m2 Construit :1970 9 pièces,2
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Mohammadia-Alger-2341-195818-2.html,2017-07-20,Terrain,Mohammadia,500,1,"Description du bien
Vente Terrain Mohammadia vend terrain de 500m au x pins maritimes mohammadia alger tres bien situer quartier tres calme avec acte livret foncier prix 110 000 000.00 DA Appelez-nous au : 021825914 / 0554702044 / 
",11e7,Agence immobilière DAHLIA MOHAMMADIA,Prix Négociable Etage :1 Cuisine :Normale Chauffage :Gaz Orientation :Nord Surface :500 m2 Construit :2017 1 pièces 1 Facades Gaz de ville,1
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Draria-Alger-378-178965-2.html,2017-07-16,Villa,Draria,170,9,"Description du bien
Vente Villa Draria L’agence Nari , l’immobilier Net et
Perfect ,vend a Draria ( Chemin des crêtes ) dans un très beau quartier , une
villa en style mauresque de 170/500 m² en R+1 , très bien finie et comprenant
toute les commodités . Prix : 12 M neg
Tel: 021 44 76 49
Fax: 021 56 56 22
Mob: 0550 54 56 68 
Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550 54 56 68
",12e7,Agence immobilière Nari,Prix Négociable Avec Acte Etage :1 Surface :170 m2 9 pièces Jardin Garage Gaz de ville,1
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Jasr-Kasentina-Alger-378-204354-2.html,2017-07-15,Appartement,Jasr Kasentina,72,3,"Description du bien
Vente Appartement Jasr Kasentina L’agence Nari ,
l’immobilier Net et Perfect , vend a Ain Naadja «  630 logts » dans
un bon quartier , un F3 de 77 m² , 2eme étage , idéal pour profession libéral.
Acte et livret au prix de 01 M 400 neg  
Tel: 021 44 76
49
Fax: 021 56 56 22Mob: 0550 54 56 68 Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550 54 56 68
",14e6,Agence immobilière Nari,Prix Négociable Avec Acte Surface :72 m2 3 pièces Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ouled-Fayet-Alger-280-204332-2.html,2017-07-14,Appartement,Ouled Fayet,135,4,"Description du bien
Vente Appartement Ouled Fayet Carrefour de l immobilier vend à Ouled
Fayet (Plateau) un F4 de 135 M² situé au 1ier étage dans un immeuble privatif,
cuisine équipée, chauffage central, parabole le tout avec acte et livret
foncier avec un box individuel. Le prix est de : 3 Mds. Nous contacter au : (0552)
05 02 10/ (0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",3e7,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Surface :135 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Ben-Aknoun-Alger-280-204326-2.html,2017-07-14,Terrain,Ben Aknoun,350,0,"Description du bien
Vente Terrain Ben Aknoun Carrefour de l immobilier Vends un très beau terrain
résidentiel de 350 M² à Ben Aknoun avec livret foncier. Le prix est de :
10 Mds. Nous contacter au : (0552) 05 02 10/ (0661) 52 51 12. Email :
carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",1e8,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Ouled-Fayet-Alger-280-204325-2.html,2017-07-14,Terrain,Ouled Fayet,200,0,"Description du bien
Vente Terrain Ouled Fayet Carrefour de L’immobilier Vends à Ouled Fayet un terrain promotionnel
de : 200 M² avec acte et livret foncier et certificat d et certificat
d’urbanisme : sous-sol plus R+4. Le prix est de : 6 Mds. Nous contacter au
: (0552) 05 02 10/ (0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",6e7,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Tessala--El-Merdja-Alger-280-204320-2.html,2017-07-14,Terrain,Tessala El Merdja,3500,0,"Description du bien
Vente Terrain Tessala El Merdja Carrefour de L’immobilier Vends à Tessala El Merdja un
terrain de : 3500 M²  2 Façades avec acte et livret foncier. Le prix est de :
35.000 DA/M². Nous contacter au : (0552) 05 02 10/ (0661) 52 51 12. Email :
carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",1225e5,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Avec Acte Surface :3500 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Birkhadem-Alger-34557-204095-2.html,2017-07-13,Villa,Birkhadem,100,5,"Description du bien
Vente Villa Birkhadem Vend ou échange une trés belle villa acte livret foncier en R+1 sup 230m² bati sur 100M² S/SOL rdc un salon cuisine équipée 1chambre wc.1etage 3chambres, sdb,+2verandas,garage.prix 6milliard  Appelez-nous au : 0552973302 / 021565850 / 
",6e7,Agence immobilière La grande terrasse,Prix Négociable Avec Acte Surface :100 m2 5 pièces Garage,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ouled-Fayet-Alger-280-204286-2.html,2017-07-12,Appartement,Ouled Fayet,135,4,"Description du bien
Vente Appartement Ouled Fayet Carrefour de l immobilier vend à Ouled
Fayet (Plateau) un F4 de 135 M² situé au 1ier étage dans un immeuble privatif,
cuisine équipée, chauffage central, parabole le tout avec acte et livret
foncier avec un box individuel. Le prix est de : 3 Mds. Nous contacter au : (0552)
05 02 10/ (0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",3e7,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Surface :135 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Dely-Ibrahim-Alger-378-204255-2.html,2017-07-11,Appartement,Dely Ibrahim,30,1,"Description du bien
Vente Appartement Dely Ibrahim L’agence Nari ,
l’immobilier Net et Perfect vend a Dely Brahim pas loin de la clinique El Azhar
dans un petit immeuble tout récent un studio de 30 m² en 3eme et dernier étage
avec acte et livret , prix : 01 Milliards 

Tel: 021 44 76
49
Fax: 021 56 56 22Mob: 0550 54 56 68 Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550 54 56 68
",1e7,Agence immobilière Nari,Surface :30 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Ben-Aknoun-Alger-280-204191-2.html,2017-07-05,Terrain,Ben Aknoun,350,0,"Description du bien
Vente Terrain Ben Aknoun Carrefour de l immobilier Vends un très beau terrain
résidentiel de 350 M² à Ben Aknoun avec livret foncier. Le prix est de :
10 Mds. Nous contacter au : (0552) 05 02 10/ (0661) 52 51 12. Email :
carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",1e8,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Avec Acte Surface :350 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Ouled-Fayet-Alger-280-204187-2.html,2017-07-05,Terrain,Ouled Fayet,200,0,"Description du bien
Vente Terrain Ouled Fayet Carrefour de L’immobilier Vends à Ouled Fayet un terrain promotionnel
de : 200 M² avec acte et livret foncier et certificat d et certificat
d’urbanisme : sous-sol plus R+4. Le prix est de : 6 Mds. Nous contacter au
: (0552) 05 02 10/ (0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",6e7,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable Avec Acte Surface :200 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Tessala--El-Merdja-Alger-280-204182-2.html,2017-07-05,Terrain,Tessala El Merdja,3500,0,"Description du bien
Vente Terrain Tessala El Merdja Carrefour de L’immobilier Vends à Tessala El Merdja un
terrain de : 3500 M² 2 Façades avec acte et livret foncier. Le prix est de :
35.000 DA/M². Nous contacter au : (0552) 05 02 10/ (0661) 52 51 12. Email :
carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",1225e5,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Tessala--El-Merdja-Alger-280-204175-2.html,2017-07-05,Terrain,Tessala El Merdja,5e3,0,"Description du bien
Vente Terrain Tessala El Merdja Vends à la zone industrielle de Tessala El Merdja un terrain
de : 5000 M² bord de route, terrain entièrement clôturé, avec acte et livret
foncier, le prix est de : 8 Unités/M². Nous contacter au : (0552) 05 02 10/
(0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com.
 Appelez-nous au : 0661 525 112 / 0552 050 210 / 
",4e8,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Négociable,NA
https://www.lkeria.com/annonces/immobilier/Vente-Bureau-Bab-Ezzouar-Alger-34352-204154-2.html,2017-07-03,Bureau,Bab Ezzouar,40,0,"Description du bien
Vente Bureau Bab Ezzouar L agence immobilière M2R met en vente un bureau trés bien fini de 40 m² au niveau sous-sol du nouveau centre commercial & des affaires *EL MOHAMMADIA MALL* qui est situé sur la route des pins maritimes et mitoyen au centre national du registre de commerce, a 5mn de l aéroport international d Alger Houari Boumediene et a 3 mn du palais des expositions. a 100m du tramway et a 300m du city center (Carrefour). Veuillez contacter l agence pour plus d information. Appelez-nous au : 0549058055 / 0552048113 / 0553450824 / 023804054 / 
",12e6,Agence immobilière M2R immobilier,Avec Acte Surface :40 m2 Livret foncier,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ain-Benian-Alger-34499-204037-2.html,2017-07-03,Appartement,Ain Benian,0,0,"Description du bien
Vente Appartement Ain Benian Le Patio, est une nouvelle résidence située à Ain Benian à l architecture contemporaine et à la tendance verdoyante, son implantation côtière lui confère une vue imprenable sur la mer.  Composée d un jardin intérieur, la résidence offre un lieu de vie d’exception, alliant modernité et confort, autour d’un large choix d’appartement, du F2 Simplex au F5 Duplex, avec des terrasses et piscines privatives.
Répondant à l’exigence de l’immobilier de haut standing, la résidence propose :  - Différentes typologies d’appartements,
- Salles de sports et espaces de verdure pour l’exclusivité des résidents,
- Gestion de qualité,  - Accès contrôlé à la résidence et aux parkings par des cameras de surveillance 24/24 h,  - Ascenseurs reliant les parkings aux différents étages,  - Accès aux immeubles sécurisé par digicode et des vidéophones reliés à chaque appartement, - Éclairages automatiques grâce aux détecteurs de présence pour les parties communes,
- 02 à 04 appartements par palier,
- Groupe de secours électrogène pour les parties communes et ascenseurs, - Isolation thermique et acoustique entre les appartements,
- Climatisation centralisée et Chauffage par radiateur en aluminium,
- Cuisines et salles de bains aménagées, - Dressing aménagés au niveau des suites parentales,
- Paiement par tranches selon l avancement des travaux selon la formule VSP,
- Possibilité de crédit bancaire avec : CNEP, BNP, Société Générale, AGB, ABC.
 Pour toute information complémentaire, nos conseillers sont à votre disposition au 05 42 222 220 & 05 42 222 221 Appelez-nous au : 05 42 222 220 / 05 42 222 221 / 
",NA,Promoteur immobilier SARL FORTIS,Jardin Piscine Ascenseur Vente Promotionelle,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Rouiba-Alger-34505-204125-2.html,2017-06-29,Appartement,Rouiba,100,4,"Description du bien
Vente Appartement Rouiba Cité Des Castors : vend un F4, 2e étage, sup.100m², propre, convient pour habitation ou fonction libérale, avec acte et livret foncier, prix : 2400U. Appelez-nous au : 0551865224 / 0666624656 / 023940591 / 
",24e6,Agence immobilière SAOUDI,Prix Négociable Avec Acte Etage :2 Cuisine :Normale Surface :100 m2 4 pièces Balcon Sanitaire 2 Facades Gaz de ville Eau chaude,2
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Bordj-El-Kiffan-Alger-34505-204124-2.html,2017-06-29,Appartement,Bordj El Kiffan,130,4,"Description du bien
Vente Appartement Bordj El Kiffan Dergana : vend un F4, 3e étage, sup.130m², propre, toutes commodités, avec acte et livret foncier, prix : 1600U. Appelez-nous au : 0551865224 / 0666624656 / 023940591 / 
",16e6,Agence immobilière SAOUDI,Prix Négociable Avec Acte Etage :3 Surface :130 m2 4 pièces Balcon Livret foncier Sanitaire Gaz de ville Eau chaude Téléphone Electricité,3
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Alger-Centre-Alger-34505-204122-2.html,2017-06-29,Appartement,Alger-Centre,100,3,"Description du bien
Vente Appartement Alger-Centre  Bd Amirouche, proche commissariat central : vend un F3, 1e étage, sup.100m², convient pour habitation ou profession libérale, avec acte et livret foncier, prix : 2000U/Nég. Appelez-nous au : 0551865224 / 0666624656 / 023940591 / 
",2e7,Agence immobilière SAOUDI,Prix Négociable Avec Acte Etage :1 Surface :100 m2 3 pièces Fini(e) Balcon Livret foncier Sanitaire 2 Facades Gaz de ville Eau chaude,1
